228	417	1
228	612	1
228	438	1
228	472	1
228	397	1
228	557	1
228	585	1
228	501	1
228	598	1
228	593	1
228	602	1
228	536	1
228	537	1
228	435	1
228	3	1
228	546	1
228	590	1
228	523	1
228	82	1
228	476	1
228	571	1
228	430	1
228	458	1
228	405	1
228	469	1
228	420	1
228	596	1
228	581	1
228	72	1
228	80	1
228	587	1
228	582	1
228	583	1
228	584	1
701	419	1
701	606	1
791	6	1
791	7	1
610	580	1
40	452	1
40	462	1
40	562	1
40	455	1
40	459	1
1010	533	1
925	533	1
969	533	1
949	533	1
961	533	1
580	42	1
580	475	1
877	605	1
877	491	1
978	539	1
4	462	1
789	462	1
715	518	1
978	65	1
978	35	1
4	491	1
789	491	1
788	491	1
676	526	1
947	78	1
749	23	1
749	85	1
978	15	1
749	14	1
715	41	1
749	43	1
947	83	1
715	592	1
746	592	1
978	592	1
978	570	1
715	516	1
715	52	1
788	402	1
788	9	1
752	484	1
752	528	1
752	562	1
997	518	1
260	592	1
260	573	1
715	455	1
715	491	1
459	13	1
888	595	1
459	33	1
888	531	1
1026	595	1
459	125	1
459	137	1
1024	595	1
956	595	1
459	232	1
391	33	1
327	595	1
391	491	1
1027	595	1
391	529	1
1018	595	1
391	63	1
1028	595	1
391	547	1
1025	595	1
934	595	1
391	125	1
391	261	1
889	595	1
391	199	1
391	111	1
722	595	1
959	518	1
973	595	1
959	572	1
589	595	1
959	111	1
1030	595	1
697	595	1
409	33	1
421	595	1
938	9	1
1022	595	1
938	416	1
865	595	1
938	22	1
136	595	1
938	29	1
938	543	1
1041	595	1
938	116	1
987	595	1
938	111	1
901	595	1
858	444	1
941	595	1
858	33	1
679	595	1
381	595	1
818	595	1
531	595	1
858	78	1
994	595	1
858	592	1
982	595	1
921	595	1
858	125	1
147	595	1
603	595	1
858	191	1
790	595	1
858	229	1
1032	595	1
858	193	1
726	595	1
858	286	1
907	595	1
858	375	1
904	595	1
858	259	1
209	595	1
389	595	1
407	595	1
957	595	1
895	595	1
437	595	1
34	456	1
257	595	1
34	563	1
574	595	1
34	143	1
286	595	1
922	595	1
777	65	1
423	595	1
468	595	1
601	9	1
604	595	1
601	439	1
991	595	1
601	468	1
192	595	1
601	490	1
917	595	1
601	524	1
577	595	1
601	70	1
988	595	1
601	561	1
939	595	1
995	595	1
601	238	1
998	595	1
601	115	1
295	595	1
985	595	1
601	297	1
601	142	1
992	595	1
999	595	1
37	406	1
986	595	1
37	491	1
299	595	1
37	45	1
37	53	1
250	595	1
37	57	1
624	595	1
37	516	1
323	595	1
37	518	1
33	595	1
37	61	1
833	595	1
37	70	1
305	595	1
37	78	1
899	595	1
341	595	1
37	125	1
37	102	1
333	595	1
484	595	1
37	261	1
233	595	1
37	386	1
406	595	1
37	304	1
924	595	1
145	595	1
405	595	1
552	595	1
804	595	1
350	14	1
500	595	1
350	29	1
523	595	1
350	506	1
542	595	1
350	50	1
657	595	1
46	595	1
350	57	1
521	595	1
1026	531	1
350	63	1
1024	531	1
350	70	1
956	531	1
350	78	1
327	531	1
350	589	1
1027	531	1
350	592	1
1018	531	1
350	81	1
1028	531	1
350	125	1
1025	531	1
934	531	1
350	605	1
526	531	1
350	251	1
889	531	1
350	290	1
722	531	1
350	103	1
973	531	1
350	151	1
589	531	1
350	283	1
350	149	1
1030	531	1
350	291	1
697	531	1
350	239	1
642	531	1
350	277	1
421	531	1
1022	531	1
865	531	1
136	531	1
1041	531	1
410	33	1
987	531	1
202	531	1
276	531	1
494	531	1
901	531	1
941	531	1
410	65	1
679	531	1
410	595	1
381	531	1
410	125	1
818	531	1
410	148	1
531	531	1
994	531	1
982	531	1
415	33	1
921	531	1
147	531	1
603	531	1
415	65	1
790	531	1
415	125	1
1032	531	1
726	531	1
415	78	1
907	531	1
904	531	1
209	531	1
977	531	1
410	402	1
1033	531	1
410	436	1
466	531	1
410	29	1
389	531	1
407	531	1
410	41	1
957	531	1
410	529	1
895	531	1
437	531	1
410	563	1
990	531	1
410	573	1
869	531	1
410	592	1
359	531	1
257	531	1
410	603	1
574	531	1
410	605	1
503	531	1
410	608	1
993	531	1
410	98	1
286	531	1
410	89	1
922	531	1
410	357	1
410	261	1
423	531	1
410	324	1
659	531	1
410	141	1
468	531	1
604	531	1
991	531	1
192	531	1
984	531	1
917	531	1
392	261	1
577	531	1
883	531	1
417	531	1
64	125	1
983	531	1
64	261	1
64	2	1
62	531	1
64	413	1
361	531	1
64	13	1
757	531	1
64	416	1
104	531	1
995	531	1
64	27	1
896	531	1
64	453	1
958	531	1
64	33	1
522	531	1
476	531	1
64	491	1
74	531	1
295	531	1
373	531	1
105	531	1
64	45	1
160	531	1
64	518	1
80	531	1
992	531	1
562	531	1
195	531	1
64	65	1
130	531	1
129	531	1
64	561	1
76	531	1
220	531	1
427	531	1
64	605	1
1031	531	1
218	531	1
299	531	1
64	97	1
314	531	1
64	108	1
250	531	1
656	531	1
64	134	1
481	531	1
64	376	1
554	531	1
64	294	1
743	531	1
64	219	1
64	5	1
116	531	1
1023	531	1
96	531	1
64	85	1
624	531	1
426	33	1
1038	531	1
426	41	1
443	531	1
344	531	1
426	125	1
386	531	1
426	375	1
323	531	1
623	531	1
930	531	1
728	531	1
534	531	1
912	531	1
353	416	1
309	531	1
567	531	1
460	462	1
91	255	1
91	5	1
91	29	1
91	33	1
91	41	1
91	70	1
91	125	1
91	158	1
784	27	1
784	33	1
784	41	1
784	65	1
784	125	1
784	261	1
122	491	1
122	605	1
122	355	1
122	240	1
846	455	1
846	33	1
846	125	1
846	261	1
846	402	1
846	407	1
846	13	1
846	14	1
846	41	1
846	491	1
846	53	1
846	529	1
846	63	1
846	70	1
846	563	1
846	605	1
846	100	1
846	355	1
846	240	1
408	400	1
408	409	1
408	436	1
408	456	1
408	57	1
408	561	1
408	359	1
408	194	1
408	254	1
408	375	1
450	442	1
450	33	1
450	491	1
450	65	1
450	125	1
450	605	1
450	195	1
450	14	1
450	41	1
450	592	1
450	608	1
590	491	1
590	605	1
590	86	1
854	402	1
854	14	1
854	29	1
854	41	1
854	57	1
854	70	1
854	547	1
854	573	1
854	603	1
854	608	1
854	261	1
174	402	1
174	9	1
174	416	1
174	439	1
174	543	1
174	314	1
174	111	1
422	33	1
422	83	1
399	413	1
399	33	1
399	524	1
399	78	1
399	592	1
399	374	1
399	179	1
399	253	1
399	249	1
412	400	1
412	409	1
412	436	1
412	456	1
412	57	1
412	561	1
412	359	1
412	194	1
412	254	1
412	65	1
412	358	1
412	375	1
184	595	1
192	491	1
8	462	1
8	491	1
703	491	1
94	33	1
94	65	1
94	78	1
94	125	1
94	191	1
94	193	1
854	436	1
854	563	1
854	503	1
854	199	1
854	147	1
854	219	1
888	589	1
1026	589	1
1024	589	1
956	589	1
327	589	1
1027	589	1
1018	589	1
1028	589	1
1025	589	1
934	589	1
526	589	1
889	589	1
722	589	1
973	589	1
589	589	1
39	406	1
1030	589	1
39	491	1
697	589	1
642	589	1
39	113	1
421	589	1
9	518	1
1022	589	1
865	589	1
9	278	1
136	589	1
9	112	1
9	283	1
1041	589	1
9	152	1
9	33	1
987	589	1
202	589	1
9	125	1
461	27	1
276	589	1
461	491	1
494	589	1
461	518	1
901	589	1
461	529	1
941	589	1
679	589	1
461	316	1
381	589	1
818	589	1
531	589	1
994	589	1
982	589	1
921	589	1
147	589	1
603	589	1
556	313	1
790	589	1
556	387	1
1032	589	1
556	148	1
434	409	1
726	589	1
434	442	1
907	589	1
434	33	1
904	589	1
209	589	1
434	57	1
977	589	1
434	516	1
1033	589	1
434	518	1
466	589	1
434	60	1
389	589	1
434	65	1
407	589	1
434	547	1
957	589	1
895	589	1
434	125	1
437	589	1
434	194	1
990	589	1
434	150	1
869	589	1
434	88	1
359	589	1
434	375	1
257	589	1
574	589	1
503	589	1
286	589	1
423	589	1
659	589	1
604	589	1
991	589	1
192	589	1
984	589	1
917	589	1
577	589	1
901	385	1
883	589	1
901	226	1
260	14	1
417	589	1
260	439	1
983	589	1
62	589	1
260	543	1
361	589	1
260	547	1
757	589	1
914	589	1
995	589	1
998	589	1
575	13	1
958	589	1
575	491	1
522	589	1
575	518	1
74	589	1
295	589	1
575	605	1
373	589	1
105	589	1
397	491	1
80	589	1
397	45	1
562	589	1
999	589	1
397	61	1
130	589	1
36	589	1
575	9	1
986	589	1
575	29	1
129	589	1
76	589	1
575	158	1
598	27	1
220	589	1
427	589	1
598	146	1
1031	589	1
218	589	1
299	589	1
314	589	1
250	589	1
656	589	1
481	589	1
554	589	1
743	589	1
1023	589	1
459	515	1
171	589	1
96	589	1
624	589	1
315	589	1
885	491	1
1038	589	1
443	589	1
885	605	1
344	589	1
885	107	1
323	589	1
885	240	1
623	589	1
728	589	1
318	491	1
1015	589	1
318	65	1
534	589	1
295	9	1
295	75	1
833	589	1
912	589	1
295	158	1
442	589	1
295	261	1
571	589	1
387	14	1
683	589	1
387	461	1
387	33	1
324	589	1
979	589	1
387	41	1
127	589	1
387	491	1
452	589	1
387	63	1
238	589	1
387	65	1
444	589	1
387	69	1
457	589	1
387	572	1
117	589	1
312	589	1
387	261	1
270	589	1
387	386	1
888	594	1
1026	594	1
1024	594	1
956	594	1
327	594	1
1027	594	1
1018	594	1
1028	594	1
411	33	1
1025	594	1
411	98	1
934	594	1
411	340	1
526	594	1
889	594	1
722	594	1
973	594	1
589	594	1
858	518	1
1030	594	1
858	65	1
697	594	1
642	594	1
421	594	1
858	603	1
858	88	1
1022	594	1
865	594	1
136	594	1
1041	594	1
202	594	1
276	594	1
790	453	1
494	594	1
790	29	1
901	594	1
790	33	1
941	594	1
790	491	1
679	594	1
790	63	1
381	594	1
790	69	1
818	594	1
790	70	1
531	594	1
790	75	1
921	594	1
790	125	1
147	594	1
603	594	1
790	594	1
907	594	1
437	29	1
904	594	1
437	33	1
209	594	1
437	63	1
977	594	1
437	69	1
1033	594	1
437	70	1
466	594	1
437	75	1
990	594	1
869	594	1
437	125	1
359	594	1
257	594	1
503	594	1
286	594	1
858	13	1
858	29	1
423	594	1
659	594	1
858	158	1
858	145	1
604	594	1
192	594	1
858	159	1
917	594	1
577	594	1
883	594	1
417	594	1
184	170	1
62	594	1
361	594	1
757	594	1
914	594	1
104	594	1
86	425	1
896	594	1
86	436	1
522	594	1
86	67	1
74	594	1
86	111	1
295	594	1
373	594	1
86	334	1
130	67	1
105	594	1
160	594	1
130	158	1
80	594	1
130	386	1
562	594	1
130	594	1
36	594	1
858	41	1
129	594	1
858	45	1
76	594	1
858	61	1
226	594	1
858	70	1
220	594	1
427	594	1
1031	594	1
299	594	1
314	594	1
250	594	1
854	158	1
656	594	1
183	462	1
481	594	1
183	516	1
554	594	1
183	518	1
743	594	1
183	529	1
116	594	1
1023	594	1
183	352	1
130	462	1
96	594	1
478	594	1
130	81	1
539	594	1
1038	594	1
550	594	1
443	594	1
344	594	1
323	594	1
623	594	1
728	594	1
534	594	1
833	594	1
912	594	1
442	594	1
571	594	1
683	594	1
882	594	1
518	594	1
437	402	1
445	594	1
888	597	1
437	416	1
1026	597	1
1024	597	1
956	597	1
437	432	1
327	597	1
437	436	1
1027	597	1
437	439	1
1018	597	1
437	444	1
1028	597	1
437	450	1
1025	597	1
437	27	1
934	597	1
437	453	1
526	597	1
437	461	1
889	597	1
722	597	1
437	468	1
973	597	1
589	597	1
437	479	1
437	485	1
1030	597	1
437	490	1
697	597	1
642	597	1
421	597	1
437	516	1
1022	597	1
437	518	1
865	597	1
136	597	1
437	539	1
437	543	1
1041	597	1
437	547	1
987	597	1
437	561	1
202	597	1
276	597	1
437	563	1
494	597	1
901	597	1
941	597	1
437	592	1
679	597	1
381	597	1
437	605	1
818	597	1
531	597	1
437	608	1
437	153	1
994	597	1
437	381	1
982	597	1
437	201	1
921	597	1
437	285	1
147	597	1
603	597	1
790	597	1
1032	597	1
726	597	1
907	597	1
904	597	1
209	597	1
977	597	1
1033	597	1
466	597	1
389	597	1
407	597	1
957	597	1
895	597	1
437	597	1
990	597	1
869	597	1
359	597	1
257	597	1
574	597	1
503	597	1
993	597	1
286	597	1
922	597	1
423	597	1
342	461	1
659	597	1
342	491	1
468	597	1
342	518	1
604	597	1
342	61	1
991	597	1
342	539	1
192	597	1
342	592	1
984	597	1
917	597	1
342	603	1
577	597	1
342	605	1
883	597	1
342	608	1
342	416	1
417	597	1
342	453	1
983	597	1
62	597	1
361	597	1
757	597	1
914	597	1
988	597	1
684	597	1
104	597	1
939	597	1
995	597	1
482	597	1
896	597	1
998	597	1
958	597	1
476	597	1
981	597	1
74	597	1
295	597	1
373	597	1
985	597	1
105	597	1
842	597	1
616	33	1
160	597	1
80	597	1
616	65	1
992	597	1
32	402	1
562	597	1
32	17	1
195	597	1
32	75	1
36	597	1
32	563	1
986	597	1
32	565	1
129	597	1
32	589	1
76	597	1
861	597	1
32	84	1
287	597	1
32	605	1
226	597	1
32	606	1
559	597	1
32	371	1
376	597	1
32	369	1
32	129	1
220	597	1
427	597	1
32	226	1
1031	597	1
218	597	1
722	16	1
299	597	1
722	453	1
935	597	1
722	461	1
314	597	1
908	16	1
42	597	1
908	416	1
250	597	1
908	453	1
282	597	1
908	461	1
656	597	1
908	468	1
481	597	1
908	485	1
554	597	1
908	491	1
743	597	1
908	518	1
473	597	1
908	563	1
116	597	1
695	416	1
761	597	1
695	27	1
1023	597	1
695	453	1
624	597	1
695	468	1
539	597	1
695	491	1
550	597	1
695	518	1
628	597	1
695	563	1
837	597	1
187	597	1
695	605	1
323	597	1
695	234	1
623	597	1
695	310	1
124	597	1
695	381	1
528	597	1
1015	597	1
690	597	1
769	597	1
56	33	1
501	597	1
534	597	1
56	65	1
881	597	1
480	16	1
912	597	1
480	416	1
442	597	1
571	597	1
480	450	1
305	597	1
480	27	1
394	597	1
683	597	1
480	453	1
944	597	1
107	597	1
480	468	1
882	597	1
480	485	1
800	597	1
480	491	1
341	597	1
480	518	1
333	597	1
146	597	1
480	561	1
406	597	1
540	597	1
480	563	1
530	597	1
491	597	1
445	597	1
480	605	1
573	597	1
480	153	1
897	597	1
477	416	1
647	597	1
477	518	1
563	597	1
477	453	1
385	597	1
477	461	1
489	597	1
477	490	1
650	597	1
477	561	1
888	599	1
477	563	1
1026	599	1
873	16	1
1024	599	1
873	416	1
956	599	1
873	439	1
327	599	1
873	27	1
1027	599	1
873	453	1
1018	599	1
873	461	1
1028	599	1
873	468	1
1025	599	1
873	490	1
934	599	1
873	491	1
873	518	1
526	599	1
873	561	1
889	599	1
873	563	1
722	599	1
973	599	1
873	605	1
589	599	1
873	381	1
876	27	1
861	16	1
1030	599	1
861	416	1
697	599	1
861	27	1
642	599	1
861	453	1
421	599	1
861	461	1
1022	599	1
861	491	1
865	599	1
861	518	1
136	599	1
861	561	1
1041	599	1
987	599	1
861	563	1
202	599	1
276	599	1
861	605	1
494	599	1
901	599	1
861	341	1
941	599	1
861	381	1
472	14	1
679	599	1
472	16	1
381	599	1
818	599	1
472	416	1
531	599	1
472	439	1
994	599	1
472	27	1
982	599	1
472	453	1
921	599	1
472	461	1
147	599	1
472	468	1
603	599	1
472	485	1
790	599	1
472	490	1
1032	599	1
472	491	1
726	599	1
472	518	1
907	599	1
904	599	1
472	61	1
209	599	1
472	539	1
977	599	1
1033	599	1
472	561	1
466	599	1
389	599	1
472	563	1
407	599	1
472	592	1
957	599	1
895	599	1
472	603	1
437	599	1
472	605	1
990	599	1
472	608	1
869	599	1
472	234	1
472	158	1
359	599	1
472	261	1
257	599	1
472	298	1
574	599	1
884	16	1
503	599	1
884	416	1
993	599	1
884	453	1
286	599	1
884	461	1
922	599	1
884	491	1
884	518	1
423	599	1
482	16	1
659	599	1
482	416	1
468	599	1
482	453	1
604	599	1
482	461	1
991	599	1
482	491	1
192	599	1
482	518	1
984	599	1
681	16	1
917	599	1
681	416	1
577	599	1
883	599	1
417	599	1
681	450	1
983	599	1
681	27	1
62	599	1
361	599	1
681	453	1
757	599	1
914	599	1
988	599	1
681	461	1
684	599	1
681	468	1
104	599	1
681	491	1
939	599	1
995	599	1
681	518	1
482	599	1
896	599	1
681	539	1
998	599	1
681	561	1
958	599	1
681	563	1
522	599	1
476	599	1
681	605	1
681	153	1
981	599	1
74	599	1
681	234	1
295	599	1
373	599	1
681	320	1
874	461	1
985	599	1
909	16	1
105	599	1
909	416	1
842	599	1
160	599	1
909	27	1
80	599	1
909	453	1
992	599	1
562	599	1
909	461	1
910	599	1
909	468	1
195	599	1
909	485	1
130	599	1
909	491	1
36	599	1
129	599	1
909	518	1
76	599	1
696	599	1
909	561	1
861	599	1
287	599	1
909	563	1
226	599	1
559	599	1
909	605	1
376	599	1
220	599	1
909	381	1
798	27	1
427	599	1
798	453	1
1031	599	1
798	561	1
299	599	1
798	518	1
946	16	1
935	599	1
946	416	1
314	599	1
946	453	1
42	599	1
946	461	1
250	599	1
946	485	1
282	599	1
946	491	1
656	599	1
946	518	1
481	599	1
554	599	1
946	605	1
946	153	1
743	599	1
479	599	1
473	599	1
116	599	1
761	599	1
96	599	1
624	599	1
478	599	1
539	599	1
1038	599	1
550	599	1
628	599	1
187	599	1
344	599	1
31	599	1
386	599	1
323	599	1
623	599	1
822	16	1
124	599	1
822	416	1
528	599	1
822	27	1
811	599	1
930	599	1
822	453	1
462	599	1
822	461	1
689	599	1
822	490	1
690	599	1
822	491	1
769	599	1
822	518	1
534	599	1
822	563	1
881	599	1
833	599	1
822	605	1
971	416	1
532	599	1
971	450	1
912	599	1
971	453	1
442	599	1
971	461	1
571	599	1
971	491	1
305	599	1
971	518	1
394	599	1
683	599	1
971	605	1
872	16	1
899	599	1
872	416	1
944	599	1
107	599	1
872	27	1
882	599	1
872	453	1
800	599	1
872	461	1
341	599	1
872	468	1
333	599	1
872	490	1
544	599	1
146	599	1
872	491	1
406	599	1
540	599	1
69	599	1
872	518	1
445	599	1
28	599	1
872	561	1
897	599	1
647	599	1
872	563	1
497	599	1
799	599	1
872	605	1
834	599	1
872	234	1
871	16	1
888	601	1
871	416	1
1026	601	1
871	453	1
1024	601	1
871	461	1
956	601	1
871	491	1
327	601	1
871	518	1
1027	601	1
887	16	1
1018	601	1
887	416	1
1028	601	1
887	450	1
1025	601	1
887	27	1
934	601	1
887	453	1
526	601	1
887	461	1
889	601	1
722	601	1
887	468	1
973	601	1
887	485	1
589	601	1
887	490	1
887	491	1
1030	601	1
697	601	1
887	518	1
642	601	1
421	601	1
887	525	1
1022	601	1
887	561	1
865	601	1
136	601	1
887	563	1
1041	601	1
987	601	1
887	605	1
202	601	1
887	153	1
276	601	1
494	601	1
887	341	1
901	601	1
887	381	1
941	601	1
679	601	1
381	601	1
818	601	1
531	601	1
994	601	1
982	601	1
921	601	1
313	453	1
147	601	1
313	461	1
603	601	1
435	16	1
790	601	1
435	416	1
1032	601	1
435	491	1
726	601	1
435	518	1
907	601	1
904	601	1
209	601	1
1033	601	1
466	601	1
990	601	1
869	601	1
359	601	1
257	601	1
503	601	1
286	601	1
423	601	1
659	601	1
604	601	1
192	601	1
984	601	1
917	601	1
577	601	1
71	402	1
417	601	1
71	16	1
983	601	1
71	416	1
62	601	1
361	601	1
71	436	1
757	601	1
914	601	1
71	444	1
995	601	1
71	450	1
896	601	1
958	601	1
71	27	1
522	601	1
71	453	1
74	601	1
105	601	1
562	601	1
71	461	1
130	601	1
71	468	1
129	601	1
226	601	1
71	479	1
220	601	1
71	482	1
314	601	1
71	485	1
250	601	1
71	491	1
656	601	1
481	601	1
71	518	1
554	601	1
743	601	1
302	601	1
96	601	1
71	529	1
624	601	1
443	601	1
71	539	1
344	601	1
623	601	1
71	543	1
728	601	1
944	601	1
71	547	1
785	601	1
71	561	1
452	601	1
238	601	1
71	563	1
85	601	1
71	572	1
888	606	1
71	592	1
1026	606	1
71	605	1
1024	606	1
956	606	1
327	606	1
71	608	1
1027	606	1
71	153	1
1018	606	1
71	234	1
1028	606	1
1025	606	1
934	606	1
71	381	1
71	201	1
526	606	1
71	250	1
889	606	1
722	606	1
973	606	1
589	606	1
589	16	1
589	416	1
1030	606	1
697	606	1
589	468	1
642	606	1
589	491	1
421	606	1
589	518	1
1022	606	1
865	606	1
589	605	1
136	606	1
589	234	1
1041	606	1
589	310	1
987	606	1
202	606	1
589	381	1
589	439	1
276	606	1
589	450	1
494	606	1
589	27	1
901	606	1
589	453	1
941	606	1
679	606	1
589	461	1
381	606	1
818	606	1
589	485	1
531	606	1
589	490	1
589	539	1
994	606	1
589	561	1
982	606	1
921	606	1
147	606	1
589	563	1
603	606	1
790	606	1
1032	606	1
589	153	1
726	606	1
589	284	1
907	606	1
904	606	1
209	606	1
977	606	1
1033	606	1
466	606	1
389	606	1
407	606	1
957	606	1
895	606	1
437	606	1
990	606	1
869	606	1
359	606	1
257	606	1
574	606	1
503	606	1
993	606	1
922	606	1
659	606	1
468	606	1
604	606	1
991	606	1
984	606	1
883	606	1
983	606	1
361	606	1
757	606	1
914	606	1
988	606	1
719	402	1
684	606	1
719	416	1
104	606	1
719	436	1
939	606	1
719	444	1
995	606	1
719	450	1
482	606	1
719	27	1
896	606	1
998	606	1
719	453	1
958	606	1
522	606	1
719	461	1
476	606	1
981	606	1
295	606	1
719	468	1
373	606	1
719	479	1
985	606	1
842	606	1
719	482	1
160	606	1
80	606	1
719	485	1
992	606	1
719	491	1
562	606	1
910	606	1
719	518	1
999	606	1
130	606	1
719	61	1
36	606	1
719	529	1
986	606	1
719	543	1
696	606	1
719	547	1
861	606	1
719	561	1
376	606	1
719	563	1
220	606	1
218	606	1
719	592	1
299	606	1
736	606	1
719	603	1
436	606	1
719	605	1
250	606	1
709	606	1
656	606	1
719	608	1
479	606	1
302	606	1
719	153	1
448	606	1
719	234	1
171	606	1
624	606	1
315	606	1
719	381	1
443	606	1
719	201	1
850	606	1
608	606	1
888	395	1
86	13	1
1026	395	1
1024	395	1
86	22	1
956	395	1
86	27	1
327	395	1
86	453	1
1027	395	1
1018	395	1
1028	395	1
86	37	1
1025	395	1
86	41	1
934	395	1
526	395	1
86	50	1
889	395	1
722	395	1
86	63	1
973	395	1
86	539	1
589	395	1
86	543	1
86	75	1
1030	395	1
86	78	1
697	395	1
86	125	1
642	395	1
86	102	1
421	395	1
86	107	1
1022	395	1
86	261	1
865	395	1
86	333	1
136	395	1
86	181	1
86	360	1
1041	395	1
987	395	1
202	395	1
276	395	1
1001	450	1
494	395	1
1001	27	1
901	395	1
1001	453	1
941	395	1
1001	485	1
679	395	1
1001	605	1
381	395	1
907	416	1
818	395	1
907	453	1
531	395	1
907	461	1
907	468	1
994	395	1
907	491	1
982	395	1
907	518	1
921	395	1
907	561	1
147	395	1
907	563	1
603	395	1
907	605	1
790	395	1
1012	16	1
1032	395	1
1012	416	1
726	395	1
1012	450	1
907	395	1
1012	27	1
904	395	1
209	395	1
1012	453	1
466	395	1
1012	461	1
389	395	1
1012	468	1
407	395	1
1012	485	1
957	395	1
1012	491	1
895	395	1
1012	518	1
437	395	1
1012	563	1
990	395	1
1012	605	1
869	395	1
1012	234	1
359	395	1
1012	381	1
1012	320	1
257	395	1
105	416	1
574	395	1
105	450	1
503	395	1
105	27	1
993	395	1
105	453	1
286	395	1
105	490	1
922	395	1
105	491	1
659	395	1
105	518	1
604	395	1
105	539	1
991	395	1
105	561	1
917	395	1
105	563	1
883	395	1
105	605	1
983	395	1
105	284	1
361	395	1
641	416	1
757	395	1
641	453	1
914	395	1
641	461	1
988	395	1
641	491	1
684	395	1
641	518	1
104	395	1
641	605	1
995	395	1
381	416	1
896	395	1
381	468	1
998	395	1
958	395	1
381	491	1
522	395	1
476	395	1
381	518	1
373	395	1
381	605	1
985	395	1
842	395	1
381	234	1
160	395	1
381	381	1
80	395	1
381	439	1
992	395	1
381	27	1
999	395	1
986	395	1
381	453	1
696	395	1
381	461	1
287	395	1
381	561	1
226	395	1
381	563	1
376	395	1
299	395	1
436	395	1
448	33	1
250	395	1
282	395	1
448	65	1
709	395	1
124	27	1
302	395	1
124	453	1
1023	395	1
124	461	1
171	395	1
124	491	1
975	395	1
124	605	1
900	395	1
400	27	1
930	395	1
400	461	1
462	395	1
400	485	1
856	395	1
400	153	1
689	395	1
400	320	1
819	395	1
377	395	1
721	416	1
608	395	1
721	450	1
535	395	1
721	453	1
836	395	1
721	461	1
401	395	1
721	485	1
966	395	1
721	491	1
721	518	1
721	539	1
721	561	1
721	153	1
627	416	1
627	439	1
627	27	1
627	453	1
627	468	1
627	490	1
627	491	1
627	518	1
627	561	1
627	605	1
276	416	1
276	450	1
276	453	1
276	461	1
276	518	1
276	561	1
276	605	1
276	234	1
276	381	1
507	16	1
507	33	1
507	41	1
507	49	1
507	59	1
507	65	1
507	70	1
507	78	1
507	595	1
507	125	1
507	264	1
940	416	1
940	27	1
940	453	1
940	461	1
940	490	1
940	491	1
940	518	1
940	561	1
940	563	1
940	605	1
940	381	1
888	4	1
513	58	1
1026	4	1
474	16	1
1024	4	1
474	416	1
956	4	1
474	453	1
327	4	1
474	461	1
1027	4	1
474	491	1
1018	4	1
474	518	1
1028	4	1
1025	4	1
934	4	1
526	4	1
889	4	1
722	4	1
973	4	1
589	4	1
1030	4	1
697	4	1
642	4	1
421	4	1
1022	4	1
865	4	1
136	4	1
1041	4	1
987	4	1
1008	416	1
202	4	1
1008	439	1
276	4	1
1008	27	1
494	4	1
1008	453	1
901	4	1
1008	468	1
941	4	1
1008	490	1
679	4	1
1008	491	1
381	4	1
1008	518	1
818	4	1
1008	563	1
531	4	1
1008	605	1
994	4	1
1008	234	1
982	4	1
1008	381	1
921	4	1
662	416	1
147	4	1
662	468	1
603	4	1
662	491	1
790	4	1
662	518	1
1032	4	1
662	605	1
726	4	1
662	234	1
907	4	1
662	381	1
904	4	1
662	453	1
209	4	1
662	490	1
977	4	1
662	539	1
1033	4	1
662	561	1
466	4	1
662	563	1
389	4	1
639	16	1
407	4	1
639	416	1
957	4	1
639	27	1
895	4	1
639	453	1
437	4	1
639	461	1
990	4	1
639	468	1
869	4	1
639	490	1
359	4	1
639	491	1
257	4	1
639	518	1
574	4	1
639	605	1
503	4	1
639	310	1
993	4	1
639	381	1
286	4	1
697	16	1
922	4	1
697	416	1
697	453	1
423	4	1
697	461	1
659	4	1
697	485	1
468	4	1
697	491	1
604	4	1
697	518	1
991	4	1
697	605	1
192	4	1
842	16	1
984	4	1
917	4	1
842	416	1
577	4	1
842	439	1
883	4	1
842	27	1
417	4	1
842	453	1
983	4	1
842	468	1
62	4	1
842	485	1
361	4	1
842	490	1
757	4	1
842	491	1
914	4	1
842	518	1
988	4	1
842	561	1
684	4	1
842	563	1
104	4	1
842	605	1
939	4	1
842	284	1
995	4	1
1006	416	1
482	4	1
1006	27	1
896	4	1
1006	453	1
998	4	1
1006	461	1
958	4	1
1006	491	1
522	4	1
1006	518	1
476	4	1
1006	605	1
981	4	1
723	33	1
74	4	1
373	4	1
723	65	1
985	4	1
679	16	1
842	4	1
679	416	1
160	4	1
679	439	1
80	4	1
679	27	1
992	4	1
679	453	1
910	4	1
679	468	1
999	4	1
679	490	1
195	4	1
679	491	1
36	4	1
679	518	1
986	4	1
679	561	1
129	4	1
679	563	1
76	4	1
679	605	1
696	4	1
679	284	1
861	4	1
679	381	1
287	4	1
226	4	1
184	9	1
559	4	1
184	434	1
376	4	1
299	4	1
184	435	1
736	4	1
184	436	1
935	4	1
184	437	1
436	4	1
184	444	1
42	4	1
184	449	1
709	4	1
184	451	1
656	4	1
743	4	1
184	27	1
479	4	1
473	4	1
302	4	1
184	462	1
448	4	1
658	4	1
171	4	1
184	503	1
848	4	1
184	513	1
96	4	1
184	516	1
543	4	1
184	538	1
315	4	1
478	4	1
184	70	1
1038	4	1
184	548	1
300	4	1
450	4	1
184	75	1
837	4	1
184	563	1
184	571	1
900	4	1
31	4	1
